,"AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})"
2013-06-01,2.790966645314011,2.7688544033099203,2.7596475758822403,2.552958842262047,2.4557547206551393,2.502149369335229,2.6006632437742194,2.551970254242637,2.4905110664105603,2.721510230857982,2.6761449227570218,2.6127152997589174,2.805527502142621,2.782470896810672,2.76791193354445,2.5550126042375854,2.4516860492561108,2.4923421373699806,2.585591150301377,2.5321326711885765,2.466407539727913,2.693628111235963,2.644952114504805,2.578655691519461,2.782977772171693,2.7588469992553057,2.718499560122231,2.5120799080564757,2.4193106687805463,2.4882061496363326,2.5734472045906376,2.539989171060428,2.492536791212695,2.701468064232928,2.636941617169686,2.5556430375391375,2.8637025327235754,2.875188691541053,2.8779178972691355,2.7043558907268515,2.6451299791646643,2.743401486960875,2.856570768557816,2.848399699661421,2.8243456754918586,3.0545476503041136,3.0094242541086302,2.945669202015775,2.7869722087428523,2.7638507012826126,2.739073568002235,2.532519375159261,2.437532694717843,2.495177759485781,2.587055224182428,2.545979712651533,2.4915239288116275,2.711489147545455,2.656543269963354,2.5841791686490274,2.8346150174330984,2.8288297941758622,2.8229149154067925,2.629684247482218,2.5484080142103873,2.617871812165428,2.721080959429596,2.6902661854249987,2.6453766076098857,2.874087880770038,2.8271881843067175,2.762162446767618
2013-07-01,2.80054660542041,2.762240483599543,2.550928167009762,2.442566534879019,2.4846403557996255,2.560050393994583,2.544522237096929,2.4860291206714713,2.690027808712671,2.6254250007996043,2.552237592657209,2.5610299199157818,2.8001062755476327,2.762005178398521,2.5514049020494483,2.4435354790577253,2.485872987263899,2.5613355081554023,2.545694330513198,2.486963262107876,2.690633481345794,2.6256394389924838,2.552020125288899,2.5603572761241344,2.722164896331672,2.6935161027158165,2.5071900163882184,2.416600591884436,2.412390964829175,2.516896821752137,2.505974349586895,2.3785766241188537,2.544038795474661,2.495054362955082,2.4587592715351865,2.4360168939116362,2.737506816051511,2.737487665112239,2.571454041168419,2.503056128359903,2.5177696568658035,2.640400914062585,2.6455490673288224,2.5328174964596495,2.7112682267231505,2.6738106673526487,2.647568455602939,2.633519420492972,2.761355750876041,2.7278782931576795,2.5290590916989903,2.4295835633817275,2.4485156603144005,2.53847360787336,2.5252482933419116,2.4323028723951623,2.6170333020936662,2.5602396818773427,2.5054984320961973,2.498523406913709,2.768806545799572,2.7497464217553804,2.5614294716089336,2.473295803708814,2.5018213220648517,2.6008682111089936,2.5956216989210104,2.5098903792837626,2.700950854034472,2.649725053172566,2.5997942904459195,2.596938348308553
2013-08-01,2.6558195802101245,2.453579752139131,2.3516867489021114,2.388274270494133,2.4711538162948155,2.458969637753249,2.403250477679341,2.610497445500462,2.557184007111294,2.4876630490142584,2.4994795442677127,2.5321487761498336,2.6656857871831767,2.469878931131871,2.3741181897924597,2.4152560721719243,2.5014206424028256,2.491421269254832,2.436994454555254,2.6448121415181025,2.5914939332564777,2.5215140142418604,2.532518108960467,2.564104775683233,2.6702742469609704,2.4934099021967824,2.401315750593343,2.4017002783786716,2.5076869136698807,2.507423602428906,2.385135061327966,2.54488322592741,2.4908944734227583,2.4638601854437083,2.452349291279423,2.5148318261908473,2.6742763610867075,2.5014275744542407,2.412546558100232,2.4149124991085436,2.5218291771366914,2.5216475199275825,2.3987951265593925,2.557505294954382,2.5021477646305637,2.4735308228809263,2.460317974092037,2.521054759595628,2.6630469135855477,2.4734948271679564,2.376501249747727,2.3949872744364025,2.489420364982348,2.483196620091078,2.3941927695036536,2.577690335713936,2.5240392402670264,2.4757616172289834,2.4759144177735677,2.5234903011703405,2.6699810741349417,2.485653252793056,2.3933323739463463,2.415084285640234,2.5116249097697585,2.5065343945912075,2.417894790557323,2.6011587182362423,2.5468208489435207,2.4975224185613936,2.496418041526252,2.5425797676394306
2013-09-01,2.5029850157223645,2.3925941201910867,2.425827496865901,2.5143220034192773,2.49792973622684,2.443489469350599,2.64867822021993,2.5942820058072598,2.5197587542425257,2.527435025567489,2.560819711553699,2.575879157753102,2.518002507735447,2.420094476290991,2.463392982504127,2.5597393151172922,2.5493207544590795,2.499284117930031,2.7075746866016073,2.655206081347852,2.581828242751049,2.589929287544804,2.6231539004863644,2.637582449854808,2.492417526443819,2.394290107905545,2.4152205719648387,2.49943822810415,2.5000760630587737,2.396904168417487,2.5475253830219935,2.475282004086146,2.4389281491417334,2.425538898559577,2.4775550479293122,2.5311736721393854,2.4802193996029525,2.371045801825629,2.385392180886641,2.4671765949307853,2.4685037610688165,2.368278501343586,2.523416128491547,2.456732353943115,2.4265798610410045,2.4197301412890355,2.478396553048128,2.538608158763116,2.4977012710830917,2.3934421140483164,2.42052403441537,2.5068801157617133,2.499002899642807,2.420196818884043,2.598101801620962,2.534782004946703,2.4793434516921296,2.476486962063533,2.519187379741506,2.553526414946244,2.4991109536692,2.3955701390583095,2.424392581695384,2.513457955024039,2.508912257763948,2.4337813096368084,2.615495407546577,2.5559692176454836,2.5042040518960267,2.50482971441692,2.550775226767246,2.5880953043089625
2013-10-01,2.040568316917533,2.0819280539770433,2.1821002282323687,2.170716422427439,2.143738732306533,2.382616414649082,2.3461665235377818,2.293798754928177,2.325947956360423,2.3678745301063198,2.3893220975871876,2.466443708788139,2.0083437554221586,2.0470936915233566,2.1537923567720085,2.15016549890426,2.1303525013484252,2.3753537135760596,2.3439885203346615,2.29577272530577,2.3312656969364487,2.375844629971803,2.399356859618129,2.4780457657799726,2.0276292317565594,2.067613520925004,2.1186674805485564,2.065813564767327,2.017984268164683,2.2401343965443306,2.203033206410882,2.135296103858581,2.150646486304732,2.185361165829343,2.1959988873432033,2.262293595699956,2.014418358925108,2.0687807950050505,2.1353326578794922,2.093940864632071,2.0574886264815864,2.2900594450004363,2.2634252408678908,2.205716280133321,2.2307431641683313,2.2745153560040223,2.2935338367505516,2.367415975020214,2.0340987743370462,2.074770787451024,2.1503838543904625,2.1182649935973825,2.0808615002356086,2.3113754055967064,2.274599864974332,2.214547429393379,2.238297221332578,2.2766178479678314,2.292660492465196,2.3643686522440475,2.011381057173633,2.057937243264204,2.1445625073257504,2.1220531817681656,2.093920563915006,2.332706579288248,2.303706880601276,2.2507445027195456,2.28100443055239,2.3251799929879127,2.34644534818434,2.4227308704000934
2013-11-01,2.1385190372632548,2.234959398935779,2.2315934126642305,2.214617277463987,2.448434606044644,2.398673298651445,2.3430588299518327,2.3737571673499684,2.408202941942689,2.4342045561858576,2.5191934100875737,2.579978512126164,2.12087241741227,2.218998956039365,2.2208701357239757,2.2100771130126584,2.44985203397753,2.4055195909757665,2.3547061009541106,2.3895676023534027,2.4275635751462574,2.4565438145256793,2.5439885866441667,2.606758368405158,2.111844143065046,2.208427692550126,2.204058617863821,2.140315544652768,2.322511682015597,2.24784411574842,2.231084863394091,2.2586580660672007,2.3185458984174745,2.3617090834273973,2.431840405209663,2.4634076075450833,2.1625581217083365,2.291747788796083,2.3130897581785277,2.2728063386955735,2.474278624308548,2.4167330970394176,2.4143250154094233,2.454158768290809,2.524134138423606,2.5755212702570485,2.652105827098223,2.688562800163439,2.1251815901641504,2.2216935457429523,2.2178260152640257,2.177466411058378,2.3854731440301205,2.323258707199932,2.2870718466729616,2.3162076167085845,2.3633744201800817,2.3979568198066272,2.4755169076486183,2.5216930598356235,2.141715269560303,2.2553733724177243,2.2669799469512517,2.241441725854116,2.462065329143039,2.411126344007592,2.384515558181767,2.4218631853221058,2.475848856784932,2.516032542391364,2.598047206871195,2.647660584284299
2013-12-01,2.12843233308436,2.1208880844253666,2.1053815842598955,2.333713487547696,2.2890844478913146,2.2377068906986146,2.2709436983954427,2.3107387817789786,2.3413399961831787,2.431731484502681,2.4994652072593464,2.514128669160192,2.138396419484648,2.1396151716699694,2.1319480259507677,2.366555368082151,2.3268113846588294,2.2790906157312567,2.3149450111090677,2.356484039178338,2.38810169620328,2.478907637078814,2.546561557057839,2.560742984207573,2.128888642192574,2.128119986121376,2.0611303535140064,2.2461273933425274,2.172490704535812,2.159607338303943,2.1880736363426685,2.2427690854610804,2.278704855664263,2.347354920867844,2.3808916644689844,2.3878807330426484,2.1255354454968742,2.120723043273595,2.052948079735484,2.240533688953763,2.1720755250878763,2.166162942362783,2.202724570332137,2.2661085898337494,2.3109206362596555,2.3883317834760236,2.4302969554260794,2.445231692443454,2.128660487638467,2.1245040352733713,2.0832559688869514,2.2899204404451114,2.2307875762135634,2.198657114501279,2.2295086673690556,2.2767539336200295,2.3100224259237208,2.3895432026852625,2.440178435864165,2.45100470110142,2.131965932490761,2.1301691074717817,2.092448052843126,2.3035445285179574,2.2494434548733526,2.2226267790470198,2.258834790720602,2.3112963145060434,2.349511166231468,2.433619710277419,2.4884292562419588,2.5029873383255135
2014-01-01,1.9081997905503478,1.9006226999134077,2.146615379197612,2.1136082581808737,2.09665055294882,2.1563596262345386,2.2095309976159996,2.256810715852874,2.365633762283058,2.4229717579491843,2.4388094606029234,2.446312591329477,1.9136510140000642,1.9128065679830089,2.166878767628391,2.1404027848616187,2.1287260432283452,2.1924885560341068,2.248710571605603,2.298207894114416,2.4085688134353544,2.4668891446619727,2.4832562698163656,2.4909200282729036,1.9291982324736425,1.868161270142247,2.043779263600767,1.9607927066688997,1.9698935783594738,2.0043282648756975,2.0541339245319055,2.1093478872008258,2.2013927811575793,2.2375722852522775,2.2313756028432294,2.2350310676517577,1.9443971247530503,1.904454234606612,2.1002508542914153,2.0353161274190144,2.060327121098263,2.1087277843606276,2.170753623108751,2.236613655603206,2.3378804859665614,2.3819931411819524,2.3825657937515765,2.391943311835553,1.918699011511995,1.8843919850278272,2.0951973213991892,2.0372004824248866,2.0332720656541468,2.0803439455551183,2.1318324610739525,2.1830793015268495,2.2835132717203184,2.330272021600731,2.335092531723076,2.3406718294906175,1.9290240693765572,1.9086304012948103,2.133564810959903,2.087859456140316,2.094526582163304,2.1506081701973674,2.209732097357177,2.2674107748588113,2.373224649700958,2.424441142921962,2.4329110317839713,2.4414316700542282
2014-02-01,1.7253766172083254,1.9723678839228036,1.9461087678251099,1.9312153991119931,2.0073024122077343,2.0730470673059718,2.1307221638389273,2.25198493779755,2.31536873329916,2.3318534152670796,2.3443700930236613,2.4062142201050705,1.7088519347130073,1.9602867138035462,1.9422805632112492,1.9359488637395124,2.0195720815994807,2.0916987223064387,2.1546453987625935,2.280196564352509,2.347011261655156,2.3661865047427137,2.3807569132733875,2.4441087750685164,1.6883186391966774,1.9177233013507724,1.859317351926913,1.83026709351536,1.8807586408314163,1.9406071049293434,1.977825695377634,2.0756979586641227,2.123557947205565,2.1259672324377266,2.118925056928282,2.176485068445507,1.6733990763364517,1.8996306054785277,1.8409522411592116,1.8124350256792416,1.8638058275306981,1.9247687462937313,1.9633099996781729,2.0626818528775663,2.1121955054515036,2.116382492207533,2.111216184123871,2.17072396136202,1.7068476282025014,1.945045592636788,1.9027130598760111,1.8807412463136766,1.9440305265195754,2.006827086117658,2.054273929608281,2.1638414482308366,2.219463340252363,2.228910323852403,2.231647574975972,2.291349644275289,1.6911255055247294,1.929958659641037,1.8916164021852302,1.874191944709377,1.94168895456509,2.008233734300085,2.058977699220383,2.1714392086150376,2.2296033835533295,2.2412844984751232,2.2459865486986295,2.3074163682152684
2014-03-01,1.845145072326316,1.8137993571716724,1.7858269890456002,1.846519482603594,1.9106947486441745,1.974193842563735,2.092518401110512,2.17076015932195,2.195335855836662,2.209284071817945,2.2620124562310786,2.2815962772570004,1.8393663657209984,1.8149934519748843,1.7952725618657464,1.863580188489754,1.9341222292425793,2.002793922373541,2.1252271159775247,2.2066656935363973,2.2336604013678296,2.2493661064299695,2.3032895697656675,2.323590936330051,1.8151983601294512,1.7414512177798198,1.6942615076546061,1.7336997439939594,1.7838720257411087,1.82218126429728,1.9108060133792062,1.9590546837724399,1.9731136505766382,1.9634686831247112,2.024197257611054,2.059332423534711,1.8379467864833765,1.788375951313345,1.7610905226179572,1.8167098513319857,1.8794392138912146,1.927459823803727,2.0233739304079403,2.0769749961910966,2.0947735084491312,2.087557435963341,2.149631498533596,2.1852277125667676,1.8301717162278834,1.777625287475746,1.740044248350103,1.7901096132987766,1.8472833871926415,1.8981875534305077,2.001662207244859,2.064907421547195,2.0842247532066502,2.086376377471328,2.1431048569210662,2.1704643503958554,1.8386565761021878,1.8016847016441144,1.7781815422418517,1.84014501991087,1.906780721566897,1.9651268730886338,2.0743005231927323,2.141820344863747,2.1642169549084804,2.168461771196655,2.226460534149632,2.25440932444841
2014-04-01,1.8149719412700598,1.8190592152586287,1.9011360355990867,1.967934714132091,2.0461628409423267,2.1699890726198277,2.236394394942891,2.2689149484096713,2.284499507373784,2.3406471954451944,2.359531767846429,2.3147368022938424,1.8311149109665408,1.8410657138732553,1.92679459779612,1.9959727511328953,2.0758285727639083,2.2006464176129157,2.2675016733416915,2.300010266169843,2.3152002960558806,2.370645863913088,2.3885889294054663,2.3426730170483703,1.7480119214402865,1.703845035137368,1.7210856429223569,1.7404923521778954,1.7870470554836508,1.8700322431434788,1.9319300661466274,1.942516592850924,1.9389156535009724,2.008155856259254,2.036603173214887,1.9700019097828074,1.7870491676264486,1.7611141956783583,1.7899427671082915,1.8165589214298237,1.8680504958067008,1.9540576339478297,2.017621835777939,2.028690501653575,2.0246438373494535,2.09265088096472,2.119238152177482,2.0502660483936848,1.7814919313551734,1.761452125197998,1.8111108392607218,1.854213533154993,1.9166049482129892,2.020010657881653,2.0841622305447594,2.105715770630298,2.1117075804373786,2.174401525852224,2.198067470530658,2.1423693560383246,1.8090820392964948,1.8010899547758068,1.8583686824522057,1.9062658362813594,1.9719395342853046,2.077352025780373,2.142561754559815,2.164350383911709,2.1699220667026675,2.231648372438904,2.253913540791474,2.1964695327210273
2014-05-01,1.4635097850124559,1.5500509531125741,1.6087560708836433,1.6705401054696016,1.8071384790419298,1.8951229613126614,1.9382829204901348,1.9663374681403658,2.040490026528159,2.066231656107377,2.030691961430645,2.1038606197379877,1.4518092325127256,1.5407047723275065,1.6069397825056264,1.6760627059786073,1.8194516830743879,1.9133810829678222,1.9617120029563972,1.9942113575744973,2.0721529256736217,2.1010891922075565,2.068208366963682,2.1435536998323355,1.4520033689696499,1.5029277959102076,1.5440429558691193,1.6066624098682016,1.7254572483147197,1.8158505620400787,1.826248515800913,1.8609679763669928,1.940372487892276,1.9682094134749086,1.9316418793843892,2.019489690037568,1.4310031672628083,1.4838715141176166,1.531178106725345,1.6002460526327393,1.7251970269683286,1.821376631743932,1.8372785996925272,1.8772182374316513,1.9615676306785257,1.994054168983476,1.9618309800257547,2.05370654211141,1.4577565769910528,1.5264893745113912,1.576399513376381,1.6386012576689017,1.7662978636783249,1.8554867616763702,1.8822657181455238,1.913652722253679,1.9904312572102176,2.017220534791143,1.9811669204075173,2.061675154887778,1.4414061998877672,1.5122881432225617,1.5690589446154855,1.6381543793056734,1.772324355021358,1.8673788573558772,1.8994953013244622,1.9357147975030742,2.0168602781760736,2.047571680595517,2.0150196734947183,2.098630120971873
2014-06-01,2.0380545796467358,2.039519588105452,2.108170274214007,2.2573887457891924,2.265731700808096,2.280049393338482,2.291883359759272,2.327071724827026,2.274436892457988,2.2505767558251812,2.3007092199958126,2.1218753009131213,2.0743233614584806,2.0870806228536423,2.160535448128279,2.3125586996122007,2.3228772741613546,2.33863927482124,2.351484197492097,2.3872967910814795,2.3349359489062107,2.3110336773517726,2.3608412870336686,2.181432233872236,2.0126748686063825,2.0067782967971417,2.044737377948136,2.152259241822326,2.1837086423289325,2.161475563258495,2.170625915783966,2.226737069689254,2.2070977198848776,2.1613573276620373,2.2510533354687507,2.0649734512285884,2.0518071339902786,2.0593190094597382,2.103044467313691,2.2146118287447174,2.2494508995684477,2.230446611266231,2.242624208519753,2.3015866283870765,2.284567037473547,2.2412024118215634,2.333006419356086,2.148762339653965,2.025364724126559,2.023148942451297,2.0764538260810714,2.204823993805759,2.2247201715685145,2.2207624782984885,2.231254637771619,2.2769043972581398,2.2407673061714326,2.2059670417436092,2.2758812777322817,2.0934243760708546,2.063065247724379,2.0731998161566905,2.1317899577209847,2.263585264178459,2.286164086864901,2.284542943043735,2.297054203005925,2.3444417097342782,2.3097514931898786,2.2761180445866684,2.346923853194877,2.1650972867631
2014-07-01,1.6370745964119857,1.6804334376954893,1.843809533676879,1.8644917469993363,1.9214040908635652,1.9526354632974285,2.020449789179998,2.021207719916937,2.0329475952878155,2.072178026957681,1.9448432593112892,2.023969740796004,1.608310342723529,1.6540534585277296,1.8232403621391917,1.8508650633848227,1.9142234347524774,1.9514041805831706,2.024594743353942,2.0301937783458146,2.046263021196982,2.0893426543615528,1.965406287492114,2.0475098346824487,1.6174838473806679,1.6687388965766405,1.8072727400057496,1.8377562204195588,1.870258347561842,1.8976831558905536,1.9700381770298003,1.9919542900561151,1.9726356723738931,2.0555509584749463,1.8791241104123728,1.9677830473798743,1.6186221795569962,1.6984924899142868,1.8639131027603788,1.9182986698453683,1.9709464357362005,2.015430317005218,2.10218118486647,2.136250367540042,2.1271661294508397,2.218669339755919,2.0494094674890238,2.1440056249764496,1.6272792218963268,1.6745861671360647,1.8255411368413146,1.8511239837094475,1.8958312192127036,1.9251593095939912,1.9952439831048991,2.006581004986526,2.0027916338308542,2.0638644927163137,1.9119836848618312,1.995876394087939,1.6134662611402628,1.676272974221008,1.8435767324497856,1.8845818666150957,1.942584935244339,1.9834172487941943,2.0633879641102055,2.083222072942928,2.086714575323911,2.154005997058736,2.007407877490569,2.0957577298294487
2014-08-01,1.575773607039758,1.7407486890005195,1.7551620916682193,1.7962751579781429,1.842896845338182,1.9124106613704555,1.905511426100678,1.900696573893174,1.9588328606899026,1.8250832379992687,1.9107894420496914,1.9547024062566087,1.5619588493331165,1.7262091139240372,1.7440233802587521,1.788986573194169,1.8396130211551196,1.912996931726574,1.909798614139304,1.9084710578619386,1.9698632930743305,1.8391245170251789,1.9275899333064885,1.9740083290619224,1.5508126860782963,1.6813078211244645,1.7101322027654053,1.7304129199149412,1.7749910504685271,1.8383354900407631,1.9003222383843876,1.8802198125514584,1.9773236752583638,1.7838696998568702,1.8929280568438729,1.9106813224929706,1.522492672589874,1.6312236950183883,1.6433306360378899,1.6508310910482409,1.685814398422802,1.7421728253762432,1.799310268480853,1.7761022042658015,1.8715145227201255,1.6775068894962113,1.786918402895721,1.8057390204994859,1.5632931465590272,1.711028255062492,1.7326471472168123,1.763344038946542,1.8089439479033544,1.8753730757056088,1.9029168322425327,1.8904581932223161,1.968078267974133,1.8044764689280692,1.901858749446782,1.93269186437479,1.5422257609614956,1.6787164044712128,1.693677008148321,1.719908832121205,1.762713709788961,1.8275848785514086,1.8545544413100785,1.84228663106387,1.9206889078972285,1.7583157032606949,1.857254168101105,1.8898736747807041
2014-09-01,1.3948102983104498,1.4682602379892755,1.5723622383104863,1.6545188901781895,1.8243658350324108,1.8829746460892636,1.9399616334945111,2.0629018107643167,1.9789979173674874,2.0571450975411154,2.123053297202631,2.244541607689174,1.3865902955775289,1.4711423056784902,1.5895886102888932,1.685536345941378,1.8678587538671207,1.9375544694082312,2.004318354189467,2.1358319801423447,2.059403666397531,2.144027342132404,2.21550401464332,2.3417364376613126,1.3162648064483973,1.3490923405321043,1.375895237223568,1.4125919841773553,1.467946238701968,1.5169247676360023,1.5014810797586862,1.5817258307116615,1.402182432657517,1.4713409945990676,1.4879053242542248,1.5808719564134461,1.284307282290375,1.3042136401852167,1.3245445477686353,1.3573894873965813,1.4104274447212921,1.4582134041524597,1.4424737635697502,1.5231469408506693,1.3446102163081293,1.4152275952869129,1.433595479009811,1.52862042890715,1.3555375523794233,1.4086762892606899,1.4741287377670274,1.5335554371777727,1.646156036867189,1.6999497068626328,1.7207213566265986,1.8223138207379892,1.6905901750125023,1.7642430460700913,1.8054793107284282,1.91270678205131,1.3354487889339517,1.3876779729318534,1.457066579028764,1.5214629166689795,1.6391430992942064,1.6978839367803455,1.723396058879609,1.829489460496507,1.7020069413528303,1.7796274687096585,1.824549746826566,1.9351784332842314
2014-10-01,1.3119389331442752,1.3870337192427573,1.4124010121588058,1.4957190746720619,1.482937724294355,1.5150363355092298,1.6292736006467397,1.5097820157450663,1.587891995527232,1.640996310196037,1.7515834529105545,1.8108155105780768,1.3218188003295668,1.4050197644746787,1.4369894039835935,1.5261269545856349,1.5184964081499939,1.5552111150274541,1.6735849531741749,1.557794232086455,1.6391982002132846,1.6952134773229357,1.8083491567814278,1.8697867254627383,1.3048298265305691,1.2962445403328602,1.3053809246273969,1.3428714198579816,1.3654333203821531,1.354507292448001,1.4348840509089094,1.249407449139906,1.3235695094275768,1.3223889288614832,1.403268963058073,1.420486832239492,1.3030544684041232,1.2846943714091346,1.2840090542321472,1.3138220914216565,1.3310766856154945,1.3169320120619545,1.395797579332503,1.2101643525012211,1.2852234754325382,1.2857462726058724,1.3689350577871469,1.3889054361938264,1.3083843798374222,1.3416391297878087,1.3588909683931014,1.4192952472650218,1.424185522338254,1.4347718139786156,1.5320788257778244,1.3795947324424862,1.4557307524774041,1.4816926195287603,1.577426207984314,1.6156511714087844,1.3124366343668452,1.3448570679419067,1.3604992291078704,1.4199745230036456,1.4247865468827443,1.4360715635447043,1.534691266253339,1.383979292293838,1.4622108378229113,1.4904798749644037,1.5886421072842873,1.6293460808282825
2014-11-01,0.9320029084581797,0.9613934140689816,1.0866276845296285,1.1105994653697824,1.1925578416792881,1.3192758682506665,1.242140280450324,1.3555002530321403,1.432415089303334,1.545793112325977,1.5988408462361596,1.7610165585565813,0.9171191940636166,0.948033052087081,1.0796175383565452,1.1115239235240744,1.2025070436286627,1.339053308540281,1.2722259390531767,1.3960143981228696,1.4831464470491988,1.6062587544439981,1.668357996569651,1.8387711134895053,0.9380927751692512,0.9790371859004549,1.0727619180749872,1.122420542133073,1.1869358222526298,1.3097010715844417,1.205297543522602,1.3129278108528715,1.3685721322556617,1.4656865200692095,1.5202371351914301,1.6824656668376228,0.9052166859461824,0.9388129702413424,1.0326267828693598,1.0846961677402345,1.1525298672023194,1.2790428365807476,1.178613047932026,1.2903286336884265,1.3500936981393588,1.4513087983034454,1.5098987463227171,1.676074445249321,0.9350478418137153,0.9702152999847181,1.0796948013023078,1.1165100037514277,1.189746831965959,1.314488469917554,1.223718911986463,1.334214031942506,1.4004936107794979,1.5057398161975932,1.5595389907137946,1.7217411126971018,0.9111679400048995,0.9434230111642116,1.0561221606129523,1.0981100456321544,1.177518455415491,1.3090480725605143,1.2254194934926017,1.343171515905648,1.4166200725942788,1.5287837763737218,1.589128371446184,1.7574227793694128
2014-12-01,0.5387407705562998,0.6691834001422524,0.7118014356815733,0.7995966865317241,0.9772584561689414,0.9250135124544473,1.0571598938461222,1.1514460497535681,1.2643519994493695,1.333049854863211,1.5106300937611878,1.6801148181540526,0.5217596546865232,0.6637521259568647,0.7229182161930706,0.8275176461227541,1.021420103193039,0.9847062907516463,1.1315885441507272,1.239714971866932,1.3654685153839659,1.4459463975837623,1.6341948481863104,1.8132227946108381,0.49848123714979925,0.6092695221035135,0.6537644156035051,0.672647160178906,0.8264430588557685,0.74012436672754,0.8584513430029861,0.9735258257534781,1.1005386306430947,1.1437060432089325,1.3066210067864434,1.4688094437716688,0.47013922961175,0.5850335301048105,0.64101968672794,0.6719175564900651,0.8366319582595757,0.7598618954207241,0.8864519341076852,1.0086659451375477,1.1418592190521821,1.1903951417088106,1.357992832647173,1.5242846447729435,0.5186110038530495,0.639226461122883,0.6827829256425392,0.736121923355315,0.901850757512355,0.8325689395909938,0.9578056184245541,1.0624859377535232,1.1824453150462322,1.238377949036072,1.4086255502738156,1.5744621309628606,0.4959494421491366,0.6243928280308376,0.6819689514605054,0.7497176013064096,0.9290260307263075,0.872284093086185,1.0090202391292065,1.12419045850224,1.253663867218074,1.3181707696462863,1.4960938404167419,1.668753719691891
2015-01-01,0.3634456208945606,0.3666271276638254,0.382891131255723,0.4890917214452685,0.39674665371056195,0.49926775334544266,0.5917763714996566,0.6967989962244805,0.7134831644254579,0.8467773610630019,0.9957906714577032,1.0692636314823405,0.36585074831567926,0.3857130627676589,0.41995174735157853,0.543473231886945,0.4677171950852684,0.5861772307028043,0.6939415418466307,0.8134283283243106,0.8436562852139131,0.989460784137781,1.1498698441951491,1.2335791251813202,0.40018288966657733,0.4281224955798478,0.4599917349448246,0.5934463511630074,0.5201723820385006,0.645007198756608,0.7765982892045452,0.9057399980445103,0.9523037872165624,1.1163114325105241,1.2713826542354658,1.368979393668168,0.37809470281798657,0.39232170514041226,0.4141264536549755,0.5419887251231378,0.4687445858939623,0.599041898380999,0.7406949238444621,0.8833662419121677,0.9457935374195565,1.1269942087349853,1.2997704173561606,1.41495957489635,0.381814255280569,0.3973748116218367,0.42144143310027377,0.5412690363041379,0.4584595178745312,0.5721374760510254,0.6841873303521009,0.8012694971344954,0.8328934758210104,0.981544396786763,1.1335866628465845,1.2191215125752544,0.371972725566833,0.3890173839540356,0.417039100503277,0.5427309785050414,0.46823089048961536,0.5926095645419016,0.7173182328455464,0.8483972851182392,0.8947249113167349,1.0582274964363831,1.2248201307756548,1.3242693500388352
