,"AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})"
2013-03-01,2.8673142833102747,2.936881650848001,3.2133736755306326,3.0810267699725027,2.999791025519098,2.854436057629735,2.6111578523609142,2.5066087775039887,2.5410610057571823,2.574804626476269,2.5874790093828666,2.545680288049548,2.8940433494746354,2.984684538034673,3.278662575300108,3.1589687421729202,3.0868659623528667,2.9477503826104203,2.7084498489633453,2.606095537858623,2.6413484997208907,2.674806260689992,2.6863540235363543,2.6427837812069916,2.7215071688189347,2.744593497423207,2.998323895473979,2.8729034343311746,2.7634476892200497,2.6678641506257654,2.441307252193503,2.250084624345337,2.1438408507578015,2.2145655211680424,2.18261115333865,2.2037923126406063,2.7445638446811924,2.767658420113993,3.021241772590121,2.8940520657629385,2.7832190930198366,2.6864354133390176,2.458910448029712,2.266828347524665,2.159769383740419,2.2296591351914383,2.1968046942760755,2.216983959287354,2.794410726064605,2.840737574135604,3.1058487855023063,2.976965102151839,2.881619357369574,2.7611501041277493,2.526232552277208,2.3783467009246633,2.3424509282574917,2.3946850738221555,2.385045081360758,2.374736300345077,2.8193035970779143,2.876171479074333,3.149952173945115,3.0265104039679294,2.935042527686351,2.8170928979747187,2.5836801484965286,2.436461942691644,2.4005589417306545,2.452232697940715,2.4415793589062154,2.4298838702471723
2013-04-01,2.403023594435213,2.6908797331717835,2.5867407995129152,2.5063619205338297,2.3485281056655385,2.138004118340079,2.0839994302028333,2.1731883711338176,2.229420262908072,2.2467141937271173,2.1978369540609735,2.39642832814405,2.3657716592582605,2.6636988646085347,2.5724006456788344,2.505243161448876,2.358837392016307,2.1577019645131377,2.111081698303995,2.205820641041607,2.2659720687007963,2.285767123853279,2.2381813382261586,2.4370515587699644,2.4074297985810147,2.6575662485320204,2.564621898666543,2.467921885113523,2.378394391380585,2.1780814737451766,2.071895151836881,2.0713458733061,2.2245377527844803,2.1922271814439864,2.2464836609524688,2.5513019608092153,2.3842999400693725,2.6448481930048175,2.562407859831199,2.4763315360937885,2.396121766653266,2.2037873744236283,2.1043126405038644,2.109306389118782,2.2669575655492946,2.238090550107842,2.294834275724973,2.6012414204703482,2.4052266965081137,2.674222990851902,2.5756813490897295,2.487141902823676,2.363461248523062,2.158042796042628,2.077947291019857,2.122267122219959,2.226979007846276,2.219470687585552,2.222160307506721,2.4738651444766324,2.3750357996638165,2.654273528806676,2.5674042527550167,2.4907873487713323,2.377479579334786,2.1807446694683827,2.1076971694039295,2.1575635150801946,2.266464817125046,2.2619288369805606,2.2665078069755658,2.519146489620156
2013-05-01,2.994482030359442,2.8476374734154426,2.8130230984674065,2.6737603787510964,2.4525416749962434,2.391349050124148,2.443850457884924,2.49580779972398,2.432750111071539,2.379248224021339,2.610278832600878,2.545969142381509,3.0548762383552455,2.928583715237919,2.901332613963626,2.76352530751292,2.5408086735710134,2.476700984237015,2.5255363508298436,2.573506184018155,2.506376641759339,2.448868988204049,2.6760455454187184,2.608080547412899,2.9493043210830607,2.858571882751925,2.7755751269031266,2.6701206662576418,2.4393970897730717,2.285101628857903,2.253442213981612,2.3800597649975668,2.3515774045910782,2.3462432250985663,2.654052335896837,2.5652049761098836,2.9800215052363206,2.8981548052103085,2.821135081105609,2.720853826632292,2.4947126356473874,2.344386386626112,2.315871796291001,2.4447698729800593,2.417689420295831,2.4129296101876516,2.720555386788876,2.630851040094775,2.971893175721252,2.853104678083684,2.7942991126852674,2.6719405225043698,2.4459693823846576,2.338225339491025,2.348646335933268,2.437933782360773,2.392163757831309,2.3627457245599524,2.6321655842488574,2.555587059245696,3.0174488717957835,2.9133692602241137,2.861233847534617,2.742189567072607,2.5177606546092,2.4105436854315636,2.4207040735604224,2.509138028499107,2.4620330310275853,2.4308992991958505,2.6983004661037975,2.619465793753837
2013-06-01,2.764616352591895,2.662777578988376,2.5456991519692056,2.27444998025705,2.1820776933549606,2.2230544349652086,2.2840367479210855,2.2394757578042586,2.1688264789635543,2.3786867295616694,2.3416057583760543,2.287906004050504,2.746385475457254,2.648980800081055,2.5326046947784935,2.261824547380018,2.1692424971558864,2.2097048941139503,2.2699671467486318,2.2246199001928155,2.1531818386868093,2.3623043070400356,2.324562485327277,2.270294447876164,2.750415363473072,2.63607571031577,2.5697825990803405,2.3422594363992166,2.175258256551194,2.1153934700138834,2.2183203674382352,2.1205681253616966,2.0648745014832555,2.323852139669462,2.3047470526856753,2.200822012103393,2.7686604186359443,2.682180997326421,2.6280386106303575,2.41126585420856,2.250087550292472,2.194854498821675,2.3002453671128644,2.204012829941019,2.1487066420904513,2.407380104127407,2.387302351537196,2.2819236922966164,2.7575158580324834,2.6494266446520736,2.557740875524773,2.308354708328133,2.178667974953077,2.169223952489546,2.2511785576796597,2.1800219415829782,2.116850490223405,2.3512694346155656,2.323176405530865,2.2443640080769485,2.757522947046599,2.665580898703738,2.5803216527044253,2.3365452007942893,2.2096650237241793,2.2022796964678126,2.285106256930748,2.2143163650669173,2.1509442403886307,2.384842205583721,2.3559324184322366,2.27610907008639
2013-07-01,2.7529653895955364,2.6619529813689935,2.332442561151167,2.2295453678531945,2.2888674267526445,2.323976380484316,2.253036519461809,2.1545491320131043,2.377425886887035,2.325401426591482,2.274155572449374,2.2590617097542522,2.805691729700401,2.7328609443086442,2.4207977126513005,2.3311395104787502,2.4009718759723175,2.4440331040668766,2.3788474002635347,2.284218267158344,2.5093374637351524,2.458192409337672,2.40668616966118,2.3903889533057505,2.682086902701707,2.6306420900679948,2.344141040147319,2.134663904876224,2.039565064853813,2.0968150789549527,1.997276877673176,1.9263928986241126,2.2073175539713987,2.1781629152387416,2.1341095227211806,2.2116207921980258,2.7366714499773592,2.699969187857518,2.433123659464911,2.2331948496965137,2.1439476984954555,2.2017050535903047,2.1000513732845785,2.0246479009313667,2.299875774748816,2.2642280948141895,2.2134529786259485,2.2842586849844984,2.7175261461486215,2.646297535718494,2.3382918006492432,2.1821046363647096,2.164216245803229,2.2103957297196346,2.1251566985674923,2.0404710153186083,2.292371720429217,2.2517821709151113,2.2041325475852775,2.235341250976139,2.77118158983888,2.7164150660830813,2.4269606860581057,2.282167180087632,2.2724597872338865,2.3228690788285906,2.2394493867740564,2.154433084044855,2.404606619241984,2.3612102520759306,2.310069574143564,2.3373238191451247
2013-08-01,2.5970853577669577,2.2792457592876696,2.18779043668509,2.2505115072183925,2.280928452051338,2.200612753448103,2.1074273684423557,2.325554704673095,2.283983378970996,2.228595076791079,2.214364358863867,2.246640163967067,2.557115425767184,2.2564133405868922,2.1843253767625965,2.2669529882550283,2.314425584557826,2.2481176932775377,2.166007902695117,2.3926239278475427,2.3573193846755576,2.30632134374139,2.294914965211413,2.3287215821878715,2.645565863112114,2.3488517938645135,2.170315986367033,2.077523947676843,2.1431933288440965,2.004467605296423,1.9294765449655842,2.1459682828409794,2.2025837355012765,2.1868182009322807,2.221132413297459,2.2787724906049402,2.6426131834585287,2.3651618038969247,2.202366242675554,2.121014331461001,2.193047801063582,2.0566251336460364,1.9806903430337457,2.1939764296047266,2.2458148939427827,2.2243109749362175,2.252362693968798,2.303560420233478,2.6213256104395355,2.3140487765760915,2.1790532115260617,2.1640177274476176,2.2120608904477175,2.1025401793722636,2.01845195670397,2.235761493757037,2.2432835572361363,2.20770663886168,2.217748386080663,2.2627063272860037,2.5998643046128564,2.3107875722419084,2.193345809719075,2.1939836598580142,2.2537366928107043,2.152371413461787,2.0733491228644314,2.2933001787261347,2.3015671393091703,2.265316159338804,2.273638829590105,2.3161410012106747
2013-09-01,2.382177196478071,2.2386035168001204,2.275857102328331,2.298023087532952,2.184850790888921,2.048628316141994,2.2591826521429748,2.229149382611079,2.169133820237615,2.1741892184304668,2.2246812887731355,2.275169662206966,2.384875481008803,2.2553221061274424,2.3054595318215387,2.338590875710918,2.2339935956521844,2.104049002538618,2.3188893128757826,2.2914626390646524,2.2326836534330017,2.2378735942533043,2.2876311455076297,2.336711368135546,2.3433185338094074,2.0954453284939665,2.005996966721734,2.047280515789874,1.9206900765913268,1.82085194361536,2.040537046062003,2.0786959745003544,1.9998080426552793,2.0374384499998164,2.1032645327180397,2.0948423630158253,2.35390347880749,2.1239416683498256,2.053647813831695,2.109247522788398,1.9939799689462223,1.9019135363736217,2.127033265174783,2.168600879831319,2.0917474327001853,2.1303387311620363,2.1963705988504443,2.1875643716085738,2.362747865143739,2.167024422647043,2.140927034525032,2.1726518016614134,2.052770433740124,1.934740129878677,2.1498598491024894,2.1539226785557166,2.084470931446447,2.1058138342151413,2.163972910745587,2.1850060126113955,2.3693894799081465,2.189631887238634,2.179553672826617,2.2239191992496585,2.1139867822992033,2.0029812694561198,2.222961289025283,2.2300317594479857,2.1622155430665937,2.1841061627076703,2.242000872179037,2.2621378698720602
2013-10-01,2.0587617630878197,2.118158419235728,2.1925432946667347,2.0701878139293743,1.9438293079733289,2.217405566482775,2.2256658515218963,2.1722613071689705,2.201185094269647,2.230800444603601,2.2700014095797663,2.3733905932638826,2.057946229912789,2.12840097300306,2.2202412872492983,2.1119444676135526,1.996015293423519,2.2765044739299896,2.288805436402728,2.2372074335312044,2.2662427556828533,2.294719856958466,2.331879807176787,2.4325967047492707,1.8986932583893827,1.8454235925106215,1.951994217014864,1.8663512914732472,1.742965879526347,1.9868399979677307,2.072849520647201,2.0418447144789105,2.0314032820331454,2.0742544170194246,2.159056034817381,2.2193558014344554,1.9056563337346335,1.8751563859352807,1.990643840536347,1.912184074210683,1.78951364939873,2.0322015921301215,2.1141815968405098,2.078009599974615,2.0612087122852416,2.097251125166174,2.1749299249013743,2.2281428496155744,1.9787275107386009,1.981791005873175,2.0722687558407995,1.9682695527013108,1.8433975937498381,2.102122782225253,2.1492576860845487,2.10705301082394,2.116294188151396,2.152527430811513,2.214528722198574,2.296373197349169,1.9818012818237112,2.00177867946917,2.1054425638928227,2.0120642709121177,1.8927644714111247,2.154353033030055,2.201493516621619,2.1576085167529095,2.1637257339840477,2.19598549106232,2.2534048660390806,2.330369777182422
2013-11-01,2.1576331578211256,2.249471906707672,2.167599446527743,2.079852440217001,2.336685827842625,2.314067807006296,2.2673936607488017,2.2899443180001,2.3420204189100056,2.4339524367251424,2.5450808768304585,2.5971315367616774,2.149497113778214,2.259997491053204,2.1982884468344897,2.1277762833541947,2.3978737937644152,2.384739847508055,2.3443761392816236,2.370663391072215,2.4244463822594318,2.516503834414108,2.6265442019722114,2.676588295181076,2.0292167161855317,2.0900621119803264,1.995217212973083,1.8437581715679079,2.04376158326355,2.0789985422583297,2.0777939328832846,2.0716896452679436,2.1279435810512735,2.1963496262069273,2.2950058339061186,2.352157513830211,2.0219948104408076,2.1051192324974655,2.036308288879034,1.9053408790212139,2.121588913612127,2.167098503525833,2.1719427799571647,2.1678625541500582,2.223269744838954,2.288459019233924,2.3822553836423213,2.433331828478568,2.093424937003329,2.169767009343999,2.081408329750413,1.9618053058924547,2.190223705553088,2.196533174632313,2.1725937968160434,2.1808169816340217,2.23498199998064,2.315151031466035,2.4200433553682887,2.474644525295944,2.085745962109511,2.182558361775335,2.117298367856762,2.0165585811877045,2.259731353688271,2.2759191755169446,2.258159459619394,2.2692629726111364,2.3238580635491926,2.402481426824016,2.504399792807266,2.5549600618298216
2013-12-01,2.096315123506855,2.0149169537849168,1.9024705638585682,2.1542057915204667,2.143555334045136,2.1282954530303013,2.1354342077040376,2.1849879432875574,2.240390577251498,2.311173299023919,2.344567359020607,2.3491113903754592,2.1298464957893617,2.0702447549095284,1.9729385226956593,2.2351784946066915,2.2311065930811274,2.219524142913746,2.2280354101580886,2.2772178455146594,2.3309194423384283,2.3990174736688132,2.4290121453270634,2.4296589231818366,2.1677662018883352,2.1015080792431067,1.9286406568371988,2.157251394745575,2.1753236405329335,2.236276217461881,2.265393017548351,2.244653692972619,2.270636141899334,2.300982083386141,2.4044336457380013,2.393931387085843,2.199006490422575,2.1545737527973743,1.9958445266951024,2.2349358649821753,2.259204547811924,2.3242156930250086,2.355274743185229,2.335314227736248,2.3610520862212847,2.390547334446873,2.4926432025499685,2.4804510096856993,2.132040662697595,2.0582125165140117,1.9155556103478837,2.155728593133021,2.1594394872890352,2.182285835246091,2.2004136126261944,2.214820818130088,2.2555133595754158,2.30607769120503,2.3745005023793038,2.371521388730651,2.1644264931059687,2.1124092538534516,1.984391524695381,2.2350571797944334,2.2451555704465256,2.2718699179693775,2.2916550766716584,2.3062660366254537,2.345985764279856,2.394782404057843,2.4608276739385158,2.4550549664337677
2014-01-01,1.8316987078787423,1.6884238390178403,1.9246530931737855,1.9307125010155948,1.8970588033474367,1.9111939273084892,1.938475636526882,1.9989580996965728,2.0998176390313255,2.11556843808824,2.0999617762877665,2.148620262768445,1.8446691008763285,1.7099394804352623,1.953824724671262,1.9650502401715837,1.9348982824363767,1.9510099459077719,1.9790780942669555,2.0393849476068313,2.1393229256059154,2.1535779191171613,2.1360468403627952,2.1824699039595905,1.821676924951202,1.7097092047087845,1.9257128288712415,1.9304363691903186,1.9386165226252718,1.9257289992029445,1.9026126065650317,1.9705800468754464,2.0100820189625304,2.0825780677417804,2.0866196599555775,2.0909660151617993,1.8495379763842008,1.7452471784069281,1.9656040009830396,1.9701845637605162,1.9764706496719313,1.960006246593122,1.9328123083443047,1.996347115843343,2.0315072027818797,2.0998120550013453,2.0999462222452805,2.1006584278360285,1.8266878164149718,1.6990665218633125,1.9251829610225133,1.9305744351029563,1.9178376629863543,1.9184614632557169,1.9205441215459569,1.98476907328601,2.054949828996928,2.0990732529150105,2.093290718121672,2.119793138965122,1.8471035386302646,1.7275933294210952,1.9597143628271507,1.9676174019660497,1.9556844660541541,1.955508096250447,1.95594520130563,2.017866031725087,2.0854150641938975,2.126694987059253,2.117996531304038,2.1415641658978095
2014-02-01,1.6198221041977698,1.8663021054908668,1.8803547214441416,1.879472498719603,1.8953073750527079,1.925769193027741,1.9670577893168824,2.0597552831744466,2.0865308321940783,2.0693423919635996,2.1007330130013866,2.13669195538149,1.6005709572469484,1.8444183400215828,1.8621491253912466,1.865863006279384,1.8861666465253997,1.9204161934654733,1.964767611669042,2.059824965894929,2.0883287486083484,2.072313032735161,2.104396359585428,2.1406381347939605,1.670679867166516,1.9231663223502864,1.9530344561574822,1.940137075669151,1.911130362769854,1.919023330249318,1.9612397675405964,1.998021543497859,2.0310231109328156,2.024308235416759,2.025458918752117,2.1639560153569475,1.6302052416286361,1.8799039574221161,1.9087217479565879,1.892452634553844,1.8581790713074327,1.8594670103156987,1.894543394324111,1.9240502745200214,1.950023877742576,1.9367115227849023,1.9318391200791558,2.0649447000893697,1.6452509856821427,1.8947342139205767,1.916694588800812,1.9098047871943769,1.9032188689112808,1.9223962616385297,1.964148778428739,2.0288884133361527,2.058776971563447,2.0468253136901793,2.0630959658767516,2.1503239853692184,1.6153880994377918,1.8621611487218495,1.885435436673917,1.8791578204166142,1.8721728589164162,1.8899416018905864,1.9296555029965765,1.9919376202074748,2.019176313175462,2.0045122777600315,2.018117739832292,2.102791417441665
2014-03-01,1.8735737067842593,1.8761471126433384,1.8807367088181575,1.8895525142992835,1.9112823258210028,1.9276432438412432,1.9989968793401978,2.0115997097647775,1.9680521924287575,1.9726527083824195,2.0224216582969405,2.057134676156387,1.9022134775974464,1.913702999215235,1.9286334035230492,1.9442775897308204,1.9713321283055834,1.99090446133863,2.064261568568095,2.07772427265952,2.03435130446719,2.0385682680031336,2.0876099655784106,2.121335930142877,1.893815997475702,1.9141687124130218,1.889897457454358,1.8932621313776696,1.9460213954703736,2.0051330634779294,2.060363035269962,2.06244050936005,2.063183467573523,2.06710397765346,2.180765340209196,2.238922282553919,1.9094093837659114,1.947423793075383,1.9470971747170733,1.970207772733332,2.0407505266407817,2.1141026830909695,2.1809912884638885,2.1919667035717367,2.199368353810652,2.2078753609377677,2.32440425533631,2.3839376952500557,1.883694852129981,1.89515791252818,1.8853170831362576,1.8914073228384767,1.9286518606456882,1.9663881536595866,2.0296799573050794,2.037020109562414,2.01561783000114,2.0198783430179397,2.1015934992530685,2.148028479355153,1.9058114306816794,1.930563396145309,1.9378652891200614,1.9572426812320762,2.006041327473182,2.0525035722147997,2.1226264285159915,2.1348454881156287,2.1168598291389213,2.123221814470451,2.20600711045736,2.2526368126964664
2014-04-01,1.822130420587662,1.8578912371302714,1.9403541704142444,1.9974010520030916,2.035663001391747,2.1167457154805818,2.134425029148107,2.1110518993453553,2.082902007144803,2.107409658846341,2.1110071379536857,2.033519104902941,1.800646103086356,1.8401983892344733,1.9224980630941275,1.9805306671566754,2.0184538067549975,2.0993280117597024,2.116305539508826,2.0923115806942554,2.06339990400664,2.0872114136805737,2.0900991379716953,2.011955159805026,1.7233965707701195,1.6980015375429904,1.681641414610363,1.7454066261998171,1.7961902318918923,1.9323668258145705,1.900848173815751,1.9515353662140449,1.9079340298536416,1.9531240259636349,1.9863960120578568,1.9509060344377973,1.7478582268924052,1.754173780216273,1.7549491858711166,1.8351658363055867,1.895537034382362,2.038927426049451,2.0106526032587473,2.0624793800039174,2.017781507597106,2.060536254905283,2.0902543393930917,2.0505822203881037,1.772763495678891,1.777946387336631,1.8109977925123035,1.8714038391014542,1.9159266166418198,2.0245562706475764,2.017636601481929,2.0312936327797004,1.9954180184992218,2.030266842404988,2.048701575005771,1.9922125696703692,1.7742521649893808,1.7971860847253733,1.838723624482622,1.9078482517311308,1.9569954205686797,2.0691277189045767,2.063479071383787,2.0773954803490864,2.0405907058018733,2.073873834292929,2.0901767386823935,2.031268690096565
2014-05-01,1.4466056982671713,1.4963223715801999,1.5181942014589207,1.5339389397725751,1.6497901709708305,1.7167312608009044,1.7179662686331116,1.6637750860402438,1.7266916189071935,1.7570371589296159,1.6774680984617667,1.7254939385343324,1.4689243312385922,1.5433586534760233,1.5845182266342313,1.6150952475544553,1.7403863229888759,1.8132997370759056,1.8172888896794959,1.763650997379096,1.8253053037520388,1.8531046364465678,1.7700049441894337,1.8138109261010245,1.512552062601518,1.4469414275176264,1.4852175533020457,1.5225253873439504,1.6411517960120783,1.6089513778991804,1.6470656586026855,1.6401870871710347,1.7100585331555742,1.7267115991330735,1.6851695754110871,1.7853456740781908,1.5119071556052415,1.4485728088404801,1.4866291062606116,1.5231330340806988,1.639747816273248,1.6051851749593207,1.640597385345112,1.6309663545565802,1.698093144997092,1.712117315672138,1.6681012792504262,1.7660014959087056,1.4795788804343448,1.471631899548913,1.5017058773804834,1.5282321635582627,1.6454709834914543,1.6628413193500424,1.6825159636178986,1.6519810866056392,1.7183750760313838,1.741874379031345,1.681318836936427,1.7554198063062616,1.4904157434219167,1.4959657311582515,1.5355736664474213,1.569114140817577,1.690067069631062,1.709242456017613,1.7289431375123039,1.697308675967838,1.7616992243745653,1.7826109760593531,1.71905311171993,1.7899062110048651
2014-06-01,2.023687960424829,2.042682890080175,2.0806365631054384,2.222316368727211,2.197392829822751,2.1445212053182905,2.0764836113799956,2.10769539900754,2.053365544874992,2.0065215694043013,2.035965137207081,1.830570268706454,2.0548617674670635,2.088410043884227,2.1368820029098132,2.284676506536536,2.264044783947568,2.2132623636895725,2.146036681308638,2.1768330925788906,2.1212435728677153,2.072415241155548,2.0993372319752344,1.89098603208438,1.950976957091984,1.9875807101320706,2.010575006225561,2.103056655534303,2.043046566044276,2.064006582146849,2.0255604970339487,2.0640038415039523,2.0387997555628683,2.0187606036864474,2.08340726798957,1.8654566382029374,1.9955723290424388,2.04946534894215,2.077822123405976,2.1675204227531686,2.1010782016769154,2.112853032923425,2.064066911253628,2.091635025443146,2.055694613999014,2.025394500899181,2.0805355602098383,1.853975763498119,1.987332458758406,2.015131800106123,2.0456057846654994,2.162686512130757,2.1202196979335137,2.1042638937325697,2.051022054206972,2.0858496202557464,2.0460826502189304,2.0126410865453743,2.0596862025983254,1.8480134534546957,2.0252170482547514,2.068937696413189,2.107352063157895,2.2260984646448523,2.182561492812242,2.1630576983064986,2.1050517962811335,2.134234059011018,2.0884690934333645,2.0489048710273647,2.089936396092536,1.8724808977912497
2014-07-01,1.5606236103987685,1.595687873419359,1.7429977842627,1.695092891290306,1.72691090595602,1.7355744636217796,1.767476647797344,1.813996474188528,1.8158202228481775,1.8724733630275587,1.6952578681564612,1.7533086536416682,1.5419803293738787,1.6030321723855956,1.7696801232196957,1.738708733619423,1.7830640053763949,1.801196396084294,1.839739855305968,1.8906234195081637,1.894772136197947,1.9519678347081697,1.7736710430467955,1.829162621576969,1.6438461658927395,1.640270289831198,1.7944506604908401,1.73164679393953,1.8344226783088164,1.8321655695111236,1.9134748551544287,1.876084090798453,1.8842292886244458,1.9387725240106002,1.7573107103278967,1.7914087738642053,1.644761200326685,1.6708948264008316,1.8383918697965633,1.780541754578025,1.8818368899836067,1.8742012901241114,1.9477815437154895,1.9014524981383552,1.900208558406163,1.945427070675283,1.7550236623762034,1.7807323730305453,1.6022348881457538,1.6179790816252784,1.76872422237677,1.7133698426149178,1.7806667921324182,1.7838700165664516,1.8404757514758863,1.8450402824934906,1.8500247557363114,1.9056229435190797,1.726284289242179,1.7723587137529366,1.5933707648502817,1.6369634993932136,1.8040359965081294,1.759625244098724,1.8324504476800005,1.8376988431042027,1.8937606995107288,1.8960379588232597,1.8974903473020548,1.9486974526917262,1.7643473527114997,1.804947497303757
2014-08-01,1.5455486187054628,1.6859228217970428,1.6213945519414315,1.632511194667315,1.67212146825708,1.7162176097833617,1.7393795635237186,1.7380236020939817,1.8094845991124064,1.6036922212205245,1.6806587629772072,1.7164260190657945,1.5233402478709277,1.660435423901723,1.5989315746958654,1.6138682133011735,1.6577870192609823,1.705444923879733,1.731496379824697,1.7320362006912828,1.8043895578235738,1.5983663937168988,1.673946134846732,1.7071155280742738,1.5388644084740086,1.6557012412186085,1.5701143308959822,1.6790166687389423,1.7059298239220002,1.7645332739697952,1.7228582879839631,1.6957414127629133,1.739321001986082,1.526040479756932,1.575214851069225,1.6183841754895045,1.5168140206573308,1.649192965770025,1.5726415546613672,1.6854050138669052,1.7118442280424482,1.766778872528563,1.7192434035171085,1.6848649980366506,1.720396266673607,1.4987444846104496,1.539565850834462,1.574647329131125,1.5422065135897354,1.6708120315078256,1.5957544414187066,1.6557639317031285,1.68902564608954,1.7403754418765784,1.7311189257538409,1.7168825074284477,1.7744028005492443,1.5648663504887281,1.6279368070232163,1.6674050972776495,1.520077134264129,1.6548141948358743,1.5857865646786165,1.649636613584039,1.6848156236517156,1.736111898204148,1.7253698916709028,1.7084505993639667,1.7623929122485906,1.548555439163674,1.606755992840597,1.6408814286026994
2014-09-01,1.3868340112086919,1.3881891913363986,1.4545057680725417,1.5181091642215208,1.6028817602757386,1.6497028400656581,1.6465548247124218,1.748895579578198,1.5744433561186106,1.6309243972455576,1.6666310273992713,1.8024895629226592,1.3929803739501783,1.4066034343115792,1.4824050686872532,1.555399192351531,1.6469862959844537,1.6995049655348289,1.7004197346794643,1.8057056454503997,1.6330164960325737,1.690273057727179,1.7257864118322033,1.8605585520034083,1.3012665171042925,1.2031470373227797,1.2272463152416189,1.2344882357064704,1.3602765328022695,1.3783110665561253,1.395899844376882,1.513657585486153,1.325755139544792,1.369563473075664,1.3641559627005122,1.5101381087581347,1.3352022651394861,1.258665152230822,1.3001559641845255,1.3184672691287573,1.4505829380325501,1.471357656385927,1.4889059556550368,1.6045558034171006,1.412983941837572,1.4519870757408675,1.4409621137965936,1.5807832800491326,1.3440502641564922,1.2956681143295887,1.3408760416570804,1.3762986999639957,1.4815791465390038,1.5140069533108917,1.5212273345446519,1.6312765825321753,1.4500992478317014,1.5002439351606107,1.515393495049892,1.656313835840397,1.3640913195448323,1.3326342932712008,1.3912805164358895,1.4369332307401441,1.5487846170085018,1.585431310960378,1.5946628451672507,1.70513072443375,1.523000218935073,1.5711300667340236,1.5833742628143985,1.7206709160262703
2014-10-01,1.261398467008133,1.2819161483098511,1.315768203195366,1.366247801860137,1.4086714308837207,1.4016460146546021,1.5090419357929112,1.3588701854061516,1.4213541987540879,1.4612443803621706,1.570311297238498,1.6114587473631445,1.2876507996101931,1.3352310415634605,1.3930033840575737,1.4641684130447719,1.5238256114879185,1.530806264509737,1.649234232196461,1.507412980349842,1.5758476563220876,1.619550882806286,1.7305308838352798,1.7719029808542892,1.2108221043568415,1.2291338115312647,1.2399163963597282,1.344420504356864,1.3549948308008373,1.3858390574023354,1.502980657601989,1.362947821844281,1.4557593939816253,1.4767148586532866,1.592610287521592,1.5893496531479698,1.228606825709994,1.266832468900585,1.2896951629142335,1.4016011620022117,1.4157543860365962,1.4475878467302923,1.56395696868632,1.4219979200861042,1.5121537085187875,1.5300045554652726,1.6425371910849125,1.6357902619848221,1.2361102856824873,1.2555249799205581,1.277842299777547,1.3553341531085004,1.3818331308422789,1.3937425360284685,1.5060112966974504,1.3609090036252163,1.4385567963678565,1.4689796195077285,1.5814607923800452,1.6004042002555572,1.2581288126600934,1.3010317552320227,1.3413492734859036,1.432884787523492,1.4697899987622574,1.4891970556200145,1.6065956004413906,1.4647054502179728,1.5440006824204378,1.5747777191357792,1.6865340374600966,1.703846621419556
