,"AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})"
2012-11-01,2.7754310763374015,2.894071375384715,2.8491832035510463,2.7621762949988664,2.8068418765015384,2.877744845007807,2.9511052161850504,2.840401246739802,2.806671971159411,2.780978848239325,2.60723760558189,2.5439034516875614,2.7651431925327423,2.878795993732821,2.829906759240577,2.739936132175966,2.78248015848251,2.8519532560274072,2.9244474802987273,2.8133332457600506,2.779558905250498,2.7541098808446947,2.5808383470164915,2.5181465849380147,2.7675866984420985,2.8596280902447724,2.7928148701424504,2.7481712160147045,2.7815785595004683,2.8461380799026643,2.9249045964015985,2.821986694902968,2.778646702906803,2.7557430715324442,2.6005523392674386,2.5473523097185455,2.7663126546527668,2.863597594241979,2.800192704365198,2.757955975002212,2.792942577917635,2.8584240834640497,2.937595830623046,2.83468228857708,2.7910410110160697,2.7676083039462878,2.6117240014574583,2.5577170288839066,2.77150888738975,2.8768497328147435,2.8209990368467484,2.7551737555067852,2.7942102180010036,2.8619414624552353,2.9380049062933247,2.831193970821385,2.792659337033107,2.7683609598858854,2.6038949724246643,2.5456278807030537,2.7657279235927543,2.871196793987401,2.8150497318028873,2.748946053589089,2.7877113682000725,2.8551886697457287,2.9310216554608863,2.824007767168565,2.7852999581332836,2.7608590923954917,2.596281174236975,2.5379318069109607
2012-12-01,2.7639842617669537,2.7145787780510306,2.6287474979809633,2.674185673217552,2.740703885709406,2.833725841674587,2.729924134955614,2.698534724585816,2.6763915120144035,2.4999397895018607,2.4363676106863603,2.460019457846624,2.767832241087581,2.715438402621899,2.6277892395886853,2.671685245562902,2.7369581286793916,2.828980775794971,2.72438783808702,2.692382246884808,2.669769635147303,2.492971097529281,2.429154009048228,2.4526452097543743,2.727226123247364,2.6590119854210807,2.5983964290149664,2.635357127851688,2.7035103529022657,2.7803950435224167,2.6729147418507018,2.6339218608513986,2.6149831856273753,2.4462148873938854,2.3910418280386843,2.4202990895888217,2.732765757092578,2.667692873480739,2.6093182522089613,2.6476934009322233,2.7166204938240157,2.793777294022341,2.686183253648761,2.6467853751331347,2.627227450968881,2.4576879412989707,2.4016417401896546,2.4299637807356937,2.7456051925071585,2.6867953817360557,2.613571963497965,2.6547714005346195,2.7221071193058357,2.807060442598502,2.7014194384031582,2.6662282927186074,2.6456873488208896,2.4730773384478737,2.4137047193625225,2.440159273717723,2.7502989990900795,2.691565638051319,2.6185537458988235,2.6596893232475622,2.7267893112517037,2.811379034908656,2.70528554586789,2.6695838110089714,2.6484985430580923,2.4753295194141263,2.4153978746189413,2.441304495245034
2013-01-01,2.6008970406898846,2.5302603620055044,2.5817674392453256,2.6616098283649134,2.7586797154439147,2.651840817229782,2.646843224346257,2.642148015593082,2.4716782822491425,2.4159004635360986,2.445757803101449,2.450903568437383,2.597818709246725,2.525204170387717,2.5751150495325974,2.653707123233511,2.749815627399786,2.6422596174087305,2.636749688120428,2.631712960879014,2.461043267544774,2.4051819148416245,2.435050613903878,2.4402842376869383,2.5823649992665367,2.5135094279367443,2.5434177588786966,2.616323065300516,2.6937673813101477,2.5923307614441025,2.5625115643976324,2.5365593782584512,2.360497191907195,2.3058338458566188,2.3291269550362377,2.340636132315685,2.583727446716735,2.5183993361864307,2.5505825620373663,2.625025798154644,2.7033994080945773,2.602414169757711,2.572674706317017,2.5465181256903757,2.370039056128779,2.31480465080996,2.3374196793408335,2.3481815927839436,2.59163101997821,2.5218848949711243,2.562592599062011,2.6389664468327148,2.7262235483770305,2.6220857893369423,2.604677394371944,2.5893536969257673,2.416087737078169,2.360867154696358,2.3874423790688435,2.395769850376534,2.59077307798173,2.521801753287074,2.562848805784982,2.6393664606940774,2.7266075177471816,2.622336893583221,2.6047121972187224,2.589115543284695,2.4155411618367766,2.359993282825792,2.3862351466223557,2.3942329152354405
2013-02-01,2.7337147722242623,2.771446406560742,2.8409525929557304,2.9175233481431335,2.8065495971307897,2.781784798060707,2.773156843595345,2.60478806168866,2.5437279389023852,2.575126291687543,2.579557186735112,2.4954554803857563,2.739209513340127,2.7856826811337814,2.8614375371941367,2.9425523937814373,2.834714733901348,2.8119503200116895,2.804412783633444,2.636412505534956,2.5751550378542336,2.6059192622387815,2.609385549560507,2.5240759080428714,2.7391674781109074,2.7436416658769684,2.8046706142081503,2.8667597652564556,2.7375511783363913,2.6992089906296735,2.659628532130679,2.4851639115520414,2.428892294271148,2.465303842318924,2.474506529833378,2.387198590433317,2.7354291546861957,2.7463828707782354,2.8113998431439313,2.876362810937566,2.7490635681531064,2.7118705219373163,2.672841465780277,2.4984648982667186,2.4419281834042237,2.477811443609745,2.486295672727862,2.398137983513208,2.7364411251675844,2.7575440362188552,2.82281160358194,2.8921415566997943,2.7720503877335907,2.7404968943451906,2.7163926878630122,2.5449759866203507,2.486310116586767,2.5202150670032335,2.527031858284245,2.4413270354095364,2.7373193340131614,2.766032775956008,2.8364186901690345,2.909457602359501,2.7918891510272275,2.761910420974503,2.738627124706861,2.5674387019008376,2.5085416106292286,2.541865352924263,2.5478406111441845,2.46110694577804
2013-03-01,2.8516574009102773,2.9177435293765637,2.9978142664006495,2.886707686026327,2.8550198084481404,2.828265658597901,2.655129144996707,2.5874845334707453,2.6231086995177244,2.62447766617886,2.535707900688916,2.4867144452702017,2.8541960206594954,2.922944731957583,3.0048714571837833,2.895027669854084,2.8641243744765075,2.8377761240187027,2.664748643932963,2.5969835152285854,2.632312754217384,2.6332573488377826,2.543970240656782,2.4943958777187993,2.8277911318043074,2.871574601753522,2.942000350207818,2.8060413597499068,2.752653446457147,2.7134674998813604,2.5386582382019127,2.489364571343405,2.520115844676742,2.518751880160895,2.4342459368740044,2.399120382981295,2.833656601188771,2.883187077262122,2.957570221065355,2.8242173523213236,2.7723714982514913,2.7338954182112807,2.559155298398754,2.509445900584069,2.539423029602744,2.5370284823694154,2.4513171876819313,2.414876388370342,2.839724266357292,2.8946590655650426,2.9699073083042333,2.8463745228881163,2.803836627452643,2.7708665792396308,2.5968936915993095,2.538424552407075,2.571612272097233,2.5716147731698773,2.48497691878146,2.442917414125748,2.8439263109241337,2.903065904609852,2.981220839124569,2.8596225110877036,2.818247936363999,2.7858357711149915,2.6119519711658588,2.5532147079063274,2.585867891910064,2.5851429156035994,2.4976437141693566,2.4546361330445707
2013-04-01,2.512747781951276,2.6014862264024905,2.504008712632088,2.490392985489381,2.4706771392328557,2.3205408337746434,2.2821886650056884,2.3285664594745743,2.3447218029328307,2.2552829388814506,2.2087573361564647,2.3749127331000746,2.527453171558101,2.6168577601748138,2.520430587546818,2.507172593921562,2.4873726139022403,2.3368138103559644,2.2977929784121107,2.343328945391232,2.358527373522294,2.268062248905905,2.220476696963766,2.385565889136227,2.4722914496165935,2.5497052127273183,2.4367875110710604,2.4033356504806602,2.372666837117354,2.213886582708079,2.1787508300284792,2.2193932652986863,2.2279594092722292,2.1366143231687045,2.102197988999027,2.2714378225833296,2.491673655956754,2.5806640026155576,2.476132522591032,2.4484913551259155,2.4215474743223955,2.264834322807102,2.2304587696022122,2.2708446209707973,2.278375876243009,2.185412824440711,2.1489544567607495,2.315856942018374,2.492519615783935,2.575595719564905,2.470398111851574,2.4468643179850207,2.4216719881751048,2.267213708241361,2.230469747517084,2.2739798623866303,2.28634060610253,2.1959486310250775,2.155477662577746,2.323175277841702,2.509563413757428,2.5987608813951852,2.498281555068925,2.4778319745237387,2.454460044112318,2.300824066581533,2.2641258740071617,2.3070867831810147,2.3184516248826514,2.226737536673308,2.1847155768622577,2.3507114155773006
2013-05-01,2.780310647476249,2.676257404056288,2.6466835046991046,2.610323645089458,2.4560974389422037,2.4048286660662073,2.427944206698453,2.4393343167727157,2.3483864047659604,2.3026002548379174,2.4668790956009596,2.3496657113006076,2.7738357778393437,2.6726564684047784,2.644657026901101,2.6095219233333578,2.4561832518250157,2.405536630605761,2.4290631264801212,2.440697858294632,2.3498648960443878,2.304093902731864,2.468312354488906,2.3509826197968446,2.794975312077596,2.6744857868448317,2.633375392959365,2.5792354143086658,2.408111255151622,2.3514621282012143,2.3886545550353877,2.38042233095407,2.29011866670481,2.262689263261093,2.4345574196841535,2.324052641210126,2.8093573144279955,2.7053002981968457,2.6761558201027946,2.6306978945516843,2.465562894021104,2.412730023067874,2.451998336334778,2.444461764815041,2.3537723512102584,2.325122869555581,2.495140064865712,2.3823201821156874,2.7876429797769227,2.6753715954505597,2.640029448829235,2.594779529699062,2.432104347046913,2.3781453971337108,2.40829938086692,2.4098783238633934,2.319252535735385,2.282644759049505,2.4507182576425564,2.3368591762553668,2.79159654613367,2.688978383300812,2.660406423501948,2.6201099089425215,2.46087307292306,2.4091333268368174,2.440530731407449,2.4425798115548365,2.3518186236273233,2.314608386143722,2.481726209677309,2.366651400956266
2013-06-01,2.813453710221364,2.775007139939742,2.731467670590774,2.5710215710896005,2.512148284333893,2.525928465361385,2.530422642931945,2.4321294509734113,2.381150914101422,2.540059928975434,2.417790392434366,2.3515396342941512,2.8086766496671984,2.7717825160880785,2.729185543683356,2.5695124936217755,2.511253354970494,2.5255131240857858,2.530373476623224,2.432351071012391,2.381563443486487,2.540596798510668,2.4183964392416275,2.3521694573420424,2.7909273257200478,2.7381854984323755,2.6787111024939336,2.5046563089543095,2.424313899428366,2.4558851655251224,2.462528991700529,2.3587921014104674,2.312689657692156,2.462271790140449,2.358069330313422,2.2904299165158784,2.7993690317365947,2.758741842547554,2.708050670651795,2.540431729792955,2.4645851618562182,2.4990776010970976,2.5073735655646074,2.4042755763283505,2.3580122256582103,2.506811109135098,2.4013500508444694,2.332097904094745,2.802190517970706,2.756596319186059,2.7050893865423533,2.5378389400219548,2.4682310918811297,2.4909068154432537,2.496475817316237,2.3954607761919395,2.3469202858967892,2.5011658595579416,2.3879298613738937,2.3209847754050146,2.804022840701897,2.765262179317816,2.7186181071675755,2.554972111707365,2.4879192584133563,2.5122953625914413,2.5188735210939153,2.4183133236703704,2.369787834572349,2.5237039538228836,2.4098732450430487,2.3421336807183937
2013-07-01,2.7648494410834794,2.7077811450288842,2.53004837618724,2.460784522302809,2.4716089030667354,2.471099921018778,2.360587730500484,2.309054140846906,2.4720915172468563,2.3627963799581306,2.2958439833935045,2.2931890250233433,2.7693441850681615,2.7154725763320893,2.5400274403987395,2.472402382232321,2.484315741892071,2.484452543552031,2.374229326828907,2.322700770841621,2.485520107712549,2.3758345625267467,2.308361449979802,2.305090193999012,2.768413952887906,2.7054758721467103,2.5453782851618203,2.4898741750555105,2.507015100036121,2.52025395356631,2.4286330691197877,2.374294486464937,2.514357699775415,2.41730081975768,2.358985538774632,2.347173024729105,2.7732717215523457,2.718510907341446,2.563666061759441,2.511973551434647,2.5316324281652003,2.5463634778906843,2.4554155356235103,2.4011049219844263,2.540695679493128,2.4427855392782796,2.383334689429986,2.3701849594714943,2.766631696985693,2.7066285085877975,2.53771333067453,2.4753293486791597,2.4893120015514287,2.4956769372925436,2.394610399810136,2.3416743136559215,2.493224608511136,2.3900485998579053,2.3274147610840683,2.320181024876224,2.7713079533102536,2.7169917418367677,2.5518467510790903,2.4921879668334843,2.507974085028636,2.5154080107213574,2.414822431226209,2.3619028464130234,2.513107893602838,2.4093100509025134,2.345848069704894,2.337637576735253
2013-08-01,2.663857847335946,2.488450824531682,2.4259873443785303,2.4387065656659908,2.4408231346169944,2.3329130538959335,2.28535176960014,2.4504833793656875,2.3419717164625258,2.2763380972823586,2.277008999549603,2.27943408547872,2.6725968172453434,2.500230382882235,2.4405046060755518,2.455162534195221,2.4586184356823133,2.351546594836721,2.304414265502013,2.4696426759251144,2.3609611263472305,2.294946242772706,2.2950710851192397,2.2968243990241715,2.638890504682546,2.478382827190521,2.4130054459386554,2.4395558722360047,2.4449703436299166,2.3590365366020896,2.306634937680083,2.4542735761246313,2.358625538338399,2.2961669978557184,2.2919065434085506,2.299651998187884,2.667717733773209,2.5191704725641064,2.4644463461908797,2.498503758256603,2.5091237810098885,2.4264796197352494,2.3758188243513643,2.5239532813180268,2.4278117220563655,2.3640841525884455,2.3579574587270584,2.363387528195475,2.6513741760092464,2.4834168258611014,2.4194963951585926,2.439131218950998,2.4428967391234555,2.3459747952490115,2.2959933536401116,2.45237847774516,2.3502986274004622,2.2862525475690387,2.284457771479077,2.289543041833302,2.670157275509276,2.5097004277231707,2.4524754761332157,2.476833146225912,2.483871108346101,2.3890131072859853,2.3401165449266887,2.496797978621571,2.3943864242017976,2.329515197680576,2.326514271923149,2.330105963609823
2013-09-01,2.5184705375196557,2.4562053251209197,2.470183072659994,2.472135288210844,2.371017516962563,2.324022748200908,2.4891313592314113,2.3782146853257538,2.312463258219966,2.314843178326944,2.322174896856746,2.3383336432264126,2.522229927944784,2.4676265365223764,2.4867036284226605,2.4925601159870037,2.394235043038846,2.349135832708077,2.5154060105759473,2.4050567165620556,2.33939582134333,2.3414878974636575,2.348235748913589,2.3635832409750144,2.520585005646746,2.4504887256517986,2.467020655518411,2.4750108133808517,2.386663762272136,2.328937620537681,2.4686495828992743,2.3718803434223705,2.3105328516700596,2.3021850476592056,2.306319817011357,2.3324811441246704,2.53545226423798,2.4741719231751453,2.4977936883626826,2.5108124312421007,2.425899321255524,2.370298994345178,2.5110834944652276,2.4145457409640176,2.35276643393844,2.3434716872665082,2.346267438740544,2.370799400586853,2.5195277715832005,2.453347025386359,2.468601864089202,2.4735730507958475,2.3788406396173496,2.3264801843692946,2.478890471065343,2.3750475143740624,2.311498054945013,2.308514112993075,2.314247356934052,2.3354073936755415,2.5288410960913823,2.470899229848761,2.4922486583926715,2.501686273614552,2.4100671821471846,2.3597174135266274,2.513244752520588,2.4098012287630364,2.346081127640885,2.342479792365083,2.347251593827067,2.367191320780934
2013-10-01,2.151217189361265,2.1917475139591605,2.2054901341838984,2.1210605106800955,2.095340072434156,2.2726270595847664,2.180696223451333,2.127127554154911,2.144918976289079,2.150268154923571,2.1733430896811297,2.30802385280357,2.1765220827990137,2.2160514977436336,2.231192291781443,2.1471739997479022,2.121440260158645,2.298337363148341,2.205732073661325,2.1512739222560784,2.168018848140604,2.1722118826020043,2.1940595536095624,2.3274730304069515,2.1262261328930134,2.156538301836635,2.159552310888149,2.069629605381031,2.0127737988368204,2.184328232457726,2.0930703000080175,2.0483069218195578,2.0584481435500668,2.0526595020989786,2.089176371974459,2.2087339490674847,2.1472866990209396,2.1877579185678235,2.198205397567749,2.1134489965709267,2.059891841812632,2.233255507351635,2.1426245315794366,2.0975622629488777,2.106690896414877,2.0993508829533103,2.1339210897777106,2.2512537672151365,2.1387216611271396,2.1741429078978975,2.1825212225360233,2.095345058030563,2.0540569356354883,2.2284776460212457,2.1368832617296754,2.087717237987235,2.1016835599195725,2.101463828511275,2.1312597308277943,2.258378900935527,2.1619043909099767,2.2019047081557286,2.214698844674596,2.1303114981594145,2.090666050985638,2.2657964352499875,2.1741783026203807,2.1244180926024785,2.1373548722777405,2.135781382777657,2.1639903216936367,2.289363398811044
2013-11-01,2.1203391672715886,2.1346402752244953,2.058992882664174,2.0325916223578777,2.2083702142885753,2.1312569920806985,2.0846281286393302,2.0989519365189646,2.11270940885264,2.1409054590534846,2.272045147118804,2.3025664781536803,2.126904912462608,2.1449889673418943,2.0720349482441747,2.0476258694932254,2.2247659400183624,2.1485086618692897,2.102324387120485,2.1167623185340196,2.1303710363940564,2.1582120021787317,2.2888374010017682,2.31872436903876,2.0893214463343477,2.1120618598619383,2.0344683060633026,1.993757166809406,2.151433515178485,2.0725628069998816,2.0388219771003957,2.0515943025491388,2.056958663414456,2.1030811575909856,2.2270010469266976,2.2441101542401927,2.118750408513058,2.152567742059803,2.084937005168422,2.051122054826567,2.213472925767187,2.137437868773127,2.105056238164522,2.1180102386861286,2.122629108956519,2.1672873640292605,2.289197150844269,2.3038930551130465,2.104830306802968,2.1233510675432163,2.0467305943637384,2.013174394583642,2.1799018647335306,2.1019098995402903,2.061725052869863,2.0752731195340517,2.084834036133548,2.121993308322235,2.249523097022751,2.2733383161969365,2.122827660487833,2.148778354700848,2.0784859767062986,2.0493739621598963,2.2191194328927746,2.142973265321208,2.1036903126425037,2.117386278610074,2.1265000726752876,2.1627496831039963,2.2890172759230185,2.311308712075903
2013-12-01,2.0709978941446483,1.9972183171496785,1.9699668064347648,2.1511934536654542,2.0638189367723125,2.018910052090463,2.045079618394816,2.055534258056476,2.0865829912137337,2.21790336339151,2.2472685671785637,2.2494730671477337,2.0768408794159274,2.005081019931008,1.9796594359070572,2.1621544687553063,2.075637015866114,2.031241638793502,2.0576465142819953,2.0681125899805353,2.0989948999799974,2.2300096848507827,2.2589625687035393,2.2606750734330934,2.0541593996535905,1.9690182434679517,1.916806233855955,2.087460175907794,1.984579479326019,1.973228944811454,1.977704013819687,1.9747715552955676,2.0094278811260815,2.1344392815940294,2.1500014685674333,2.155975907406558,2.062392684189723,1.9852954624291808,1.9385090312034645,2.112886037849146,2.0123163820009315,2.0021650019942565,2.0069691233881097,2.003695694409858,2.0375051746802457,2.1612979010509283,2.175378390211479,2.1796958079073834,2.0625786468991194,1.9831182803088154,1.94338652014536,2.1193268147866244,2.0241992080491653,1.9960694984509584,2.0113918161072517,2.0151529066760214,2.0480054361699076,2.17617132249277,2.198635017872998,2.2027244872771456,2.069616781802825,1.9951882411800943,1.959084233555261,2.137520253302226,2.043976698933523,2.0167033203938796,2.0323078188350525,2.035904142195197,2.0682500373301216,2.1956537929508557,2.2171704794575087,2.2201854406702384
2014-01-01,1.9048355034046267,1.881711265999149,2.0736675042841575,1.989337962764413,1.9502012202818484,1.9758074270439072,1.9926173338629063,2.018981403707332,2.1545661861114325,2.187609207956273,2.196030991005035,2.2443219067634383,1.9098560241192433,1.8857110988041714,2.0772591361591837,1.9923273478842642,1.9525563510600552,1.9775062238410446,1.9936630225305008,2.0193932137329504,2.1543753056555475,2.186854998538072,2.194758066974741,2.2425778266402907,1.8712838496940147,1.8197439808831,1.9932763092641872,1.8942106127772593,1.870370601330589,1.866057823772146,1.8674739113973955,1.9000470640901186,2.030137295449666,2.0294877332832564,2.0379226660109775,2.0828340599545783,1.8826308940565157,1.837830639409085,2.016014768614357,1.9199540329064455,1.8977959147846335,1.894136757666146,1.8954150142990784,1.9272534395333043,2.05617024039011,2.0540365018855486,2.0607792625812817,2.1038723019055694,1.8880596765493207,1.8507276234411247,2.033471906774172,1.9417742877708362,1.9102859108062182,1.9209326254080263,1.930045622630151,1.959514233898725,2.092351740780549,2.108548470619765,2.116976828508006,2.163577983359008,1.8962434590878796,1.8617708691066284,2.04663695238677,1.9561406903953549,1.9251761329223445,1.9358214907535956,1.9445390184147897,1.9733233266331274,2.105272773022829,2.1204457502118106,2.1277686647780114,2.17322506427293
2014-02-01,1.7347749706825637,1.9358668988637788,1.857843063800417,1.8286962094381298,1.8614990254568269,1.886251114119311,1.9232617810116295,2.0636073508377293,2.0943623801101094,2.1030939127871564,2.1534722347075306,2.226796125379472,1.7406220294650165,1.935818606291314,1.8543691713679102,1.8223463265638895,1.8529191584556102,1.8759587778185536,1.9116901923483798,2.0511152308732883,2.0812455882428154,2.089595041422553,2.139788854573636,2.2130878280646624,1.7007560807145488,1.8727940265303478,1.7850447977490294,1.772808454285429,1.7791123527913848,1.7896066492023281,1.8278794848772684,1.956966192263561,1.9690035626045985,1.9833786567096812,2.025940956768953,2.1037013435016525,1.7089194541060506,1.8802681300553115,1.7917549578472085,1.7781257732931426,1.782671766315459,1.7911857512031417,1.827372384665942,1.954355503713849,1.964338214827147,1.9767559048825571,2.0174919391944126,2.0935795734862137,1.717765525698556,1.9043304626970634,1.8214439307747228,1.8007523318617793,1.8203056891241056,1.8379288816608195,1.8755706329444493,2.010286771550645,2.031682971357354,2.0432362847484185,2.089706595738242,2.165248734440562,1.7247707417855338,1.9080433681733127,1.8230620646075593,1.8002360499285164,1.8177954623855346,1.8335722645108474,1.8695312885071609,2.002735367293569,2.0227919015349816,2.033175473152555,2.0786403968840244,2.153333700775438
2014-03-01,1.8348335964955556,1.7659236209117983,1.7410014751257383,1.7810059001725147,1.8085060927933345,1.8555040789628665,2.0086618171387323,2.0402856464946795,2.0524631531567437,2.114834625939032,2.195101953726515,2.2494312176894016,1.839551077712617,1.7688039195076015,1.7427021325700789,1.7814949330371181,1.8078496505909953,1.85377827281778,2.005954819739023,2.036692079442689,2.048080440493571,2.109760118550481,2.18943076973617,2.243254656096054,1.819736967329698,1.7437963519067996,1.7477049232325825,1.7685662841194147,1.7800944038836068,1.8294136050703536,1.9634635341746811,1.987353551269709,1.9975191144120632,2.0405946751611475,2.122371095878092,2.169411322127278,1.8203509003796545,1.7422406204823477,1.7453419992082966,1.7654004065367512,1.7763847166862685,1.8253192969445873,1.9591212832791935,1.9828705430113676,1.9929800536825255,2.0360654458673273,2.1179021951671264,2.1650406665430357,1.8272852819126266,1.754859986409299,1.7443531991791603,1.7747860921459646,1.7943002483384707,1.84245884201661,1.9860626756567068,2.013819598882194,2.0249911337844035,2.0777146505500896,2.1587365248023036,2.20942126990834,1.8299509890461358,1.7555222699949746,1.7440220658891876,1.7734476697869346,1.7921171836386316,1.8395487848811836,1.9825380515091087,2.0097813112270284,2.0205302470880486,2.0729127822089044,2.153666482451648,2.204147661319545
2014-04-01,1.7750321143839358,1.7566307553921547,1.8024381641080394,1.8369452684280156,1.8862761367010237,2.036461082476554,2.068306310048601,2.0848697982438424,2.140394977084761,2.21778897404175,2.270009773181051,2.254852525318394,1.755720684732253,1.732975458398131,1.7738162747963566,1.8049383077241343,1.8518845360762368,2.000546597225814,2.031564813392029,2.047863762134504,2.1035737732188857,2.1815071987181898,2.234542748737995,2.220409521492624,1.7564343023360671,1.727581385679408,1.7538210256745084,1.7721340177785343,1.8115687875644013,1.9506051232875155,1.986820077320793,1.9944605746543234,2.0466469733508204,2.125173098667654,2.175112719870318,2.169501487282543,1.7456281215112437,1.7202074069381303,1.746720639041719,1.7652607645883098,1.8045498879102422,1.943240850912271,1.9789791198457294,1.9860743982526365,2.0376926119399217,2.115661426397139,2.165078732505922,2.1589966730085743,1.7657332083600015,1.7421060705357814,1.778129594891274,1.804539643103275,1.8489224621327127,1.9935331028820347,2.027563193684697,2.039665186449083,2.0935209752177903,2.171481036354702,2.2225612465256845,2.2121770063004687,1.7506744031217485,1.7265914326681306,1.7602684569190379,1.7850995361562223,1.8282172119932396,1.9718937240690426,2.005271966618879,2.01696908019357,2.070633192579404,2.1485843125576647,2.1998107406219587,2.1897030972505998
2014-05-01,1.5335629501789725,1.5893332663122026,1.6372190138127898,1.697619094316524,1.8618123488274136,1.9123883262144024,1.941990119834758,2.008066338391743,2.0944826162338326,2.152254373412184,2.143748657756774,2.2506818804709465,1.5502814945466852,1.6012881304077833,1.6474574436387674,1.7057763649675024,1.868043620848747,1.9168066349214221,1.9447333028514582,2.0092795396134515,2.0943142426488155,2.1508517736438555,2.1412550888931867,2.2472343077638453,1.5007748069293314,1.5215100208211692,1.561638921610392,1.5997610798642097,1.7480285745553974,1.7905752920576983,1.7977087817655946,1.8581146607600427,1.9435673393896609,2.0021077381062846,1.9978139300269486,2.0785745876729673,1.5091966237184735,1.5226360385179916,1.558481859807631,1.5923090279928587,1.7367799207597834,1.775952671352646,1.78013807994611,1.8380039847774938,1.9213038233761104,1.9780537465300807,1.9723049937759203,2.0519183627817097,1.517168878554152,1.5554216435666859,1.5994289677115912,1.6486900870903671,1.8049204616914054,1.85148180913605,1.8698494508001762,1.9330904995758929,2.0190249778117466,2.0771810557592345,2.0707812938918613,2.164628234071957,1.529739059132579,1.5619620844628874,1.6029696517231995,1.6490426964801805,1.8024117708042653,1.846379653137034,1.862435691398784,1.923641762195473,2.007809033012463,2.064452760086968,2.056780041334553,2.1495763352727777
2014-06-01,1.9390704154091616,1.9842332148143775,2.0453114815471776,2.2002702812012527,2.2371214724386994,2.258996587638265,2.303906871372147,2.385981669758625,2.428237983660407,2.416314479267041,2.5143229490243293,2.366411695190494,1.9221556968502373,1.967022462484472,2.0263415911834204,2.180182392705328,2.216228267714424,2.237590796192644,2.2822306419298592,2.364237426911899,2.40659318081191,2.394906385663188,2.493262772561495,2.3457882088766016,1.8848727316438865,1.8887444119153993,1.904260299943541,2.0213874966158474,2.0461450612406016,2.0388352740724014,2.070359936482287,2.136770599605822,2.166557610699321,2.155443954224306,2.2271269852348956,2.063075332930909,1.8888224089849317,1.9085576852706863,1.9342504229821686,2.05884333171528,2.088639445241469,2.0844580482446418,2.1175928297154702,2.184424124197888,2.2137123728682764,2.2014021706126408,2.271371768300621,2.1052366727058556,1.9119715735265244,1.936488813364888,1.9747858907453593,2.11082888890855,2.14163326683965,2.148915930855333,2.187133403927217,2.261376134682224,2.297397797179864,2.2858792167456734,2.3707249671296124,2.2147435140607015,1.905489052917585,1.937790073877579,1.9802960070827942,2.119512862210304,2.152433856477947,2.1610244222186425,2.1999117358226647,2.2743307755548936,2.3101527768400936,2.2981542781379143,2.382317270431058,2.225512440791228
